WTeamID,LTeamID,Season,Target,Years_D1,GP,PTS,PTSDiff,Pct,FG,%FG,FG3,%FG3,FT,%FT,OR,DR,DR/OR,AST,TO,AST/TO,STL,STL/TO,BLK,PF,HomePTS,AwayPTS,NeutralPTS,HomeDiff,AwayDiff,NeutralDiff,HomePct,AwayPct,NeutralPct,HomeFG,AwayFG,NeutralFG,Home%FG,Away%FG,Neutral%FG,HomeFG3,AwayFG3,NeutralFG3,Home%FG3,Away%FG3,Neutral%FG3,HomeFT,AwayFT,NeutralFT,Home%FT,Away%FT,Neutral%FT,HomeOR,AwayOR,NeutralOR,HomeDR,AwayDR,NeutralDR,HomeDR/OR,AwayDR/OR,NeutralDR/OR,HomeAst,AwayAst,NeutralAst,HomeTO,AwayTO,NeutralTO,HomeSTL,AwaySTL,NeutralSTL,HomeSTL/TO,AwaySTL/TO,NeutralSTL/TO,HomeBlk,AwayBlk,NeutralBlk,HomePF,AwayPF,NeutralPF,rank
1330,1323,2010,0,0.0,0.0,8.5,-3.2,-8.8,2.5,-3.6,7.8,3.0,7.9,4.1,-3.9,0.3,0.6,1.4,-2.4,0.4,-2.3,-0.1,0.1,-0.5,20.6,-2.5,-8.8,0.7,-3.6,-0.3,2.5,-50.0,0.0,4.6,-2.9,-0.2,1.3,-3.6,-1.3,14.7,-4.2,-4.4,3.4,-0.3,-0.0,7.1,13.6,-2.9,5.4,-0.5,-0.7,-0.7,-2.4,-0.7,4.3,-3.5,-0.5,0.8,0.3,0.6,4.3,-3.8,-0.8,0.2,-5.9,-4.6,-2.0,-3.6,-1.8,-0.2,-0.1,0.0,-0.5,1.1,1.6,1.7,-1.8,-1.6,-7.0
1393,1211,2010,0,0.0,-1.0,-4.0,-4.9,-6.8,-2.3,-2.1,-2.0,-1.1,-0.5,5.2,-1.6,1.3,0.4,-5.9,-2.0,-0.2,-3.5,-0.2,-2.5,3.5,-14.4,25.5,-15.4,-3.5,0.1,-1.5,-13.2,5.7,0.0,-2.9,2.1,-7.4,-2.2,-2.5,2.6,-1.7,0.6,-6.8,-0.6,-0.7,0.1,-4.2,-0.7,11.6,-0.5,0.5,5.3,-2.5,0.1,0.9,-2.9,0.5,3.8,0.5,0.1,0.7,-9.2,2.7,-8.0,-5.1,3.1,-0.9,-3.0,-2.9,-6.8,0.0,-0.3,-0.4,-4.6,2.2,-1.5,0.7,10.5,1.6,31.0
1449,1266,2010,0,0.0,0.0,-6.9,-1.1,-6.1,0.1,-0.3,8.1,4.4,1.2,-3.8,-3.3,-3.3,0.3,1.2,-2.5,0.4,0.6,0.2,-1.8,-4.6,1.8,-44.5,-2.2,0.5,-1.2,-0.4,-1.7,-6.7,-15.0,2.7,-4.5,-1.6,-5.1,3.8,1.0,11.5,2.1,10.3,1.7,2.0,0.7,4.0,1.0,-11.2,-4.5,-0.1,0.8,-3.1,-0.2,0.0,-2.8,-0.8,0.2,0.4,-0.1,0.2,3.2,-5.1,1.7,-0.5,-10.3,-3.5,0.3,1.4,2.3,0.1,0.4,0.4,-1.5,-2.5,-2.8,-1.4,-19.6,-1.4,-2.0
1112,1429,2005,0,0.0,-2.0,-6.7,5.4,-4.4,6.0,0.2,-1.0,-0.7,-8.5,0.4,-4.2,1.5,0.9,0.7,-2.5,0.3,-2.7,-0.1,-0.7,-2.7,-16.0,20.9,-6.0,2.5,3.2,-0.4,-9.6,-3.2,13.3,4.9,8.9,4.7,1.6,-0.2,-1.2,-4.8,11.8,-6.8,-0.5,0.4,-0.6,-11.9,-4.8,-3.6,-0.5,-0.4,1.3,-1.6,-1.7,-1.0,1.1,1.3,-0.9,0.8,1.4,0.4,-1.7,9.8,-2.5,-3.4,1.0,-1.9,-3.2,-1.9,-3.0,-0.1,-0.1,-0.2,-1.4,0.9,-0.6,-3.9,1.6,-2.1,42.0
1242,1173,2009,0,0.0,1.0,-9.6,-5.3,0.7,-5.1,0.4,-4.9,-0.2,-8.2,-0.5,1.7,-2.6,-0.5,-2.2,-0.8,-0.1,-0.5,-0.0,-0.8,-0.3,-13.5,11.1,-0.3,-3.9,-1.2,-0.2,-3.6,0.0,35.0,-5.4,-6.5,-0.8,0.0,-0.9,1.3,-2.9,-14.7,-3.1,0.0,-0.4,0.2,-8.2,-8.1,-6.8,-0.6,-1.5,1.6,0.6,0.7,0.3,-2.5,-1.2,1.2,-0.5,-0.7,0.3,-2.5,1.0,-1.9,-1.6,4.4,1.4,-1.3,1.9,0.4,-0.0,0.0,-0.0,-1.0,0.7,-1.1,-1.2,3.6,4.9,44.0
1242,1228,2011,0,0.0,-2.0,-11.1,-11.1,-34.7,-4.6,1.0,-0.0,0.8,4.8,-2.9,-1.5,-2.3,0.1,-1.3,-0.8,-0.0,-2.4,-0.1,0.5,-0.3,-27.0,55.0,-14.5,-5.0,-2.3,-3.8,-27.5,-30.0,-66.7,-5.2,0.3,-10.4,5.7,-3.7,-0.9,-2.0,1.3,1.7,1.4,-1.1,0.5,4.8,9.7,-1.5,-0.3,-1.2,-1.4,-0.9,-0.2,-0.3,-0.3,-0.5,-1.5,0.4,0.0,-0.4,-6.6,14.9,-0.4,-2.8,10.9,-2.0,-4.2,-0.3,-0.4,-0.2,-0.2,0.0,-1.9,7.3,1.2,-4.3,16.1,2.1,33.0
1246,1343,2011,0,-1.0,-3.0,-6.9,-7.0,4.2,0.2,0.1,-2.4,-0.8,1.6,0.6,-2.3,-1.3,0.4,0.6,1.6,-0.1,0.3,-0.0,-2.1,1.5,-6.1,-133.2,-7.9,-7.9,3.1,-2.2,0.6,0.0,-12.5,-1.1,4.8,-0.9,-5.8,9.4,-3.5,-3.1,2.2,-1.5,-1.8,2.0,-1.0,4.1,-3.0,1.0,-1.2,4.4,-2.7,-2.0,1.1,-1.4,-2.9,4.6,-3.0,0.5,0.5,0.0,-0.4,-17.4,1.1,1.1,-18.3,0.7,0.8,0.9,-1.6,-0.0,0.2,-0.2,-1.4,-14.8,-1.0,2.4,-36.6,-0.6,56.0
1277,1242,2009,0,0.0,0.0,5.2,2.3,-3.1,2.4,-0.2,2.7,1.2,4.1,-0.8,-1.9,1.9,0.4,0.3,0.6,-0.0,0.4,0.0,1.4,0.2,-13.7,57.9,-1.4,2.1,-0.3,0.5,-10.5,18.2,-37.5,2.5,7.4,-4.2,10.2,-5.5,-4.9,-0.7,17.1,-4.3,2.6,-0.8,-0.6,4.7,-1.4,5.9,1.4,0.6,-2.9,1.0,-1.2,-1.6,4.2,0.6,-2.9,0.3,0.8,-0.0,-3.7,9.6,0.0,-3.3,14.9,-3.4,0.6,-0.4,-0.1,0.2,-0.3,0.1,0.9,2.4,1.5,-6.1,21.6,-1.4,2.0
1305,1277,2004,0,0.0,-1.0,-4.0,-5.2,-11.3,4.0,-0.5,6.4,2.5,5.5,-1.6,-4.3,-4.1,0.5,0.5,1.6,-0.1,0.6,-0.0,-2.8,2.5,6.1,-80.1,1.9,-2.5,-1.9,-0.9,3.0,-28.6,-75.0,2.9,5.1,7.9,-4.5,2.8,1.2,2.7,14.4,13.9,0.3,1.5,0.7,2.3,7.5,10.5,-1.5,-1.5,1.4,-1.4,-2.7,-0.2,-1.1,-3.0,0.1,0.3,0.6,0.5,1.2,-9.4,1.2,3.2,-13.3,4.1,0.4,0.7,1.8,-0.2,0.1,-0.0,-1.4,-8.3,-4.2,4.0,-16.7,5.9,10.0
1450,1323,2008,0,0.0,-1.0,13.5,0.1,2.4,-1.9,0.3,2.9,1.0,0.2,-1.7,5.5,6.9,-0.6,5.3,2.7,0.1,0.1,-0.1,0.9,-0.3,-4.6,81.8,1.5,2.6,-1.0,-1.5,6.0,28.6,-43.3,-3.9,5.3,-7.7,9.9,-8.2,-1.5,3.6,9.1,-5.2,3.8,-2.5,-0.2,3.5,-3.1,-5.0,3.4,-3.0,-2.1,3.4,1.4,0.8,7.6,-0.5,-0.3,-0.1,-1.2,-0.9,1.4,21.1,-1.0,-1.7,15.1,5.4,-0.0,-1.0,2.4,0.1,-0.5,-0.0,0.7,3.4,0.3,-3.7,13.4,1.4,4.0
1133,1338,2006,0,0.0,1.0,0.9,2.4,10.8,0.8,-1.6,2.3,0.9,-3.0,2.3,0.5,1.0,0.0,-0.0,-1.5,0.1,-2.8,-0.1,-1.0,-1.7,9.7,-33.5,11.2,2.4,-0.7,0.8,14.3,0.0,8.3,0.8,-0.3,4.7,-1.8,-1.0,1.2,2.0,-4.1,16.3,0.5,-0.2,0.6,-5.6,1.0,-1.4,2.2,-0.9,1.0,1.0,-1.6,1.1,3.6,-3.2,0.6,0.2,0.0,-0.9,1.6,-5.0,0.3,0.8,-11.0,1.7,-2.8,-3.5,-2.0,-0.3,-0.0,-0.2,0.0,-5.2,-0.1,2.5,-16.0,-1.6,-34.0
1196,1338,2014,0,0.0,0.0,1.7,-2.7,-20.6,-0.1,-0.2,-1.2,-2.6,5.0,2.9,0.5,-0.1,-0.1,2.3,-0.8,0.3,-0.2,0.0,0.1,1.3,21.3,-27.8,5.5,-1.1,-2.7,1.2,-2.8,-41.7,-28.6,0.7,-0.3,-0.6,-3.2,1.2,1.9,-0.2,0.9,-8.7,-1.9,-0.8,0.0,3.5,5.4,12.0,0.3,-0.2,2.8,0.8,-0.9,0.5,0.7,-2.2,1.4,-0.2,-0.2,0.2,7.8,-5.1,2.6,2.9,-4.5,-4.3,-0.1,-1.6,1.5,-0.2,0.1,0.5,1.7,-1.8,0.4,5.3,-4.8,1.0,22.0
1266,1462,2011,0,0.0,-3.0,-3.5,1.0,18.6,-0.5,-1.1,-1.9,0.7,5.6,1.5,-2.2,1.5,0.6,-2.5,0.0,-0.2,-1.7,-0.1,-0.5,0.3,-3.6,-8.8,-3.0,-3.4,4.0,0.4,11.1,38.9,10.0,-3.1,3.1,5.0,-2.6,2.4,-0.8,-3.8,0.0,2.4,0.3,0.3,0.1,2.2,10.0,6.3,-1.5,3.0,-0.0,-1.0,0.0,-1.2,-1.7,3.7,-0.6,0.1,1.0,2.4,-1.9,-4.6,-1.7,-2.4,4.0,0.7,-0.8,-2.2,-4.0,0.1,-0.2,-0.4,-1.1,-0.3,1.5,0.0,-2.9,3.2,-11.0
1329,1397,2009,0,0.0,0.0,-2.6,-0.8,-3.0,-0.2,2.7,-7.0,-3.1,-7.0,-2.3,4.3,-0.7,-0.8,3.7,0.9,0.2,-1.0,-0.1,1.3,-2.3,10.2,-51.9,5.6,-1.9,-0.9,2.0,-3.3,-12.1,14.3,0.6,-5.3,3.1,-3.3,5.2,0.8,-7.8,-11.7,-2.6,-2.8,0.3,-0.6,-12.8,0.6,-1.0,-4.5,1.0,1.2,2.0,1.3,0.9,-0.7,0.2,-0.2,-0.8,-0.9,-0.6,8.3,-6.8,2.9,3.7,-10.1,2.5,-0.5,-1.8,-0.1,-0.3,0.1,-0.1,1.7,0.1,1.4,0.6,-17.7,0.7,2.0
1386,1153,2016,0,0.0,-2.0,-4.4,2.6,-10.7,-2.7,0.0,1.8,1.3,-0.9,-1.4,3.3,-2.6,-0.9,0.4,0.9,-0.1,2.8,0.2,2.4,-0.4,-26.9,24.5,-4.2,4.0,-0.3,-1.0,-22.3,-2.6,-8.3,-2.1,-2.5,-7.9,9.3,-4.1,-5.1,0.1,4.2,6.0,2.9,-0.8,-0.8,1.7,-6.4,0.6,1.0,0.9,-3.2,2.2,2.1,-0.9,-0.6,2.0,-3.9,-0.9,-1.0,-1.0,-4.4,5.7,-1.8,-3.3,8.5,0.3,3.5,1.8,0.5,0.6,-0.2,0.0,0.8,5.4,1.9,-5.8,10.0,-2.8,2.0
1268,1462,2003,0,0.0,2.0,-2.6,-1.7,15.5,-1.2,-2.2,-3.6,-0.1,4.3,4.5,0.2,-1.2,-0.1,-2.5,-1.1,-0.1,-5.4,-0.4,-3.6,-3.2,1.2,-14.0,-11.2,-4.6,2.6,0.3,9.7,24.2,8.3,-1.1,1.9,-6.1,-5.3,5.5,-2.4,-4.5,2.8,-11.4,-1.5,1.7,-0.4,4.3,7.9,-8.9,0.1,4.5,-0.1,-0.1,0.8,-0.5,-2.5,2.6,-1.4,-0.3,0.3,-0.3,-1.2,-4.7,-3.9,-0.8,-4.1,0.4,-6.3,-3.8,-3.3,-0.5,-0.1,-0.2,-2.6,-4.7,-5.1,-1.0,-9.8,-5.7,-10.0
1338,1460,2007,0,-3.0,-2.0,-6.6,-5.7,-7.5,-2.9,-0.4,-2.4,-0.0,6.9,0.9,-2.2,-1.4,0.3,-5.3,0.5,-0.5,0.5,0.0,-1.9,1.0,-22.2,41.7,-16.2,-6.0,0.1,0.2,-20.6,7.5,40.0,-2.9,-5.7,6.4,3.8,-0.9,-3.3,-2.5,-2.2,-3.2,1.2,-0.5,-0.8,7.6,5.9,10.8,0.5,2.7,-2.3,-2.3,1.4,-1.2,-1.8,2.4,-2.0,0.6,-0.1,1.0,-8.8,3.9,-8.0,-3.3,10.9,2.2,1.1,0.5,-1.5,0.3,-0.2,-0.2,-2.9,0.6,-2.0,-4.5,18.6,-4.6,73.0
1387,1308,2013,0,0.0,0.0,-0.7,-5.4,-12.1,1.4,1.4,-2.1,-3.1,-4.8,0.2,2.8,1.6,-0.5,-1.4,2.9,-0.3,-2.0,-0.3,2.4,-2.1,-19.4,60.2,-3.0,-4.7,-0.1,-0.6,-21.4,10.7,-5.0,0.5,2.5,2.8,2.3,-0.1,-0.7,-5.0,4.2,2.3,-1.9,-0.5,-0.7,-5.1,-0.3,-12.8,-2.6,4.1,-1.2,0.4,2.3,0.0,-1.5,3.8,-0.7,-0.5,-0.3,-0.7,-4.5,10.1,-5.1,0.0,15.4,-2.2,-1.7,-2.8,-1.3,-0.2,-0.5,0.0,0.9,7.1,2.3,-5.1,8.8,-1.8,57.0
1400,1324,2011,0,-15.0,-1.0,10.2,-5.0,-6.7,4.1,-0.2,0.0,1.8,7.2,-1.3,-1.3,-0.4,0.2,2.6,1.8,0.0,0.3,-0.0,0.5,1.4,-17.8,47.5,15.0,-8.6,1.1,2.5,-28.0,13.1,16.7,1.1,8.1,5.3,-4.0,3.0,0.7,-5.1,9.5,2.3,-0.5,1.9,0.4,7.6,6.6,5.6,-4.4,3.4,-0.3,-4.1,2.7,-0.0,-6.6,5.8,0.4,0.5,0.0,0.2,-2.8,10.0,3.8,-3.8,11.8,-1.5,-0.4,1.4,0.8,0.2,-0.2,0.1,-0.9,2.8,0.5,-4.7,10.2,-0.7,55.0
1458,1243,2011,0,0.0,0.0,4.5,-3.3,-6.5,-1.0,-0.8,0.3,-2.1,-17.3,3.7,4.1,1.6,-0.5,1.0,7.6,-0.8,2.8,-0.0,1.5,5.4,8.8,-32.3,15.7,-0.8,-1.2,-1.3,2.3,-16.7,-30.0,-2.2,-0.2,4.9,-2.7,0.4,1.4,-0.8,2.0,7.9,-2.4,-0.2,0.4,-16.0,-17.2,-15.3,-0.2,2.1,1.8,3.0,0.2,0.9,1.0,-0.1,0.7,-0.7,-0.1,-0.4,4.3,-12.4,0.0,5.5,9.0,12.2,2.8,3.3,1.9,-0.0,0.1,-0.5,0.7,4.4,0.2,4.8,-0.6,8.2,12.0
1112,1458,2006,0,0.0,-1.0,-1.9,1.4,2.0,-1.0,-2.2,2.6,3.0,-3.7,1.3,-0.7,2.7,0.3,-1.4,-1.8,0.0,-4.5,-0.3,-0.4,0.7,-3.2,32.2,11.4,1.9,-1.2,0.8,0.5,-16.7,25.0,-0.5,-11.0,4.5,2.7,-3.8,-1.1,5.4,-5.2,-2.0,3.1,-0.2,0.1,-5.8,-1.6,-1.0,3.1,-0.7,-1.0,0.3,-0.2,-0.8,2.9,0.1,-0.3,0.4,0.1,0.3,-3.2,9.6,1.1,-1.6,3.1,1.0,-3.3,-5.9,-7.9,-0.2,-0.2,-0.7,0.5,-1.8,-0.9,0.4,14.9,1.2,-6.0
1112,1462,2015,0,0.0,0.0,-2.9,-11.9,-29.4,-1.6,0.5,-1.1,1.9,2.6,-2.8,-0.8,-1.6,0.0,2.2,0.9,0.1,-1.1,-0.1,-0.7,0.1,-5.4,3.6,-3.2,-6.1,-3.3,-2.5,-20.0,-37.5,-50.0,-0.7,-4.8,-1.0,0.9,-1.0,0.5,-2.6,6.3,-4.6,0.8,1.1,0.1,4.0,5.4,-9.1,-2.0,0.3,-1.1,-0.8,0.1,-0.1,-2.4,0.8,0.1,-0.1,0.2,0.1,1.1,6.6,-0.2,-0.8,4.9,1.3,-0.8,-2.2,-0.7,-0.0,-0.2,-0.1,0.0,-1.9,-1.7,-1.4,4.2,0.0,26.0
1160,1424,2012,0,0.0,0.0,9.7,6.9,9.4,2.1,0.9,3.1,2.6,-0.3,-4.4,1.8,1.0,-0.3,6.2,1.2,0.4,2.3,0.1,1.6,0.3,10.0,23.5,-0.1,5.9,1.0,0.0,8.8,16.7,28.6,2.2,1.4,0.1,6.7,0.7,-6.5,4.0,0.5,-6.4,3.4,0.7,-1.5,-3.2,2.6,16.5,-0.3,-0.1,-4.0,2.6,0.7,-1.6,4.3,0.6,-3.9,-0.4,-0.3,1.7,6.6,8.0,-0.3,1.2,0.5,8.0,2.9,0.7,3.1,0.2,0.0,-0.1,1.6,1.0,6.3,0.1,5.2,3.9,-45.0
1196,1173,2014,0,0.0,-1.0,2.7,-7.0,-24.4,0.4,0.5,1.0,-0.7,2.1,-0.3,-0.0,-0.3,-0.0,-0.3,0.7,-0.1,-1.4,-0.2,-0.2,3.8,7.1,-10.0,10.8,-4.2,-2.3,-0.5,-13.0,-36.4,-40.0,0.1,0.0,2.9,-1.6,1.4,0.7,1.0,0.2,1.7,-0.9,-0.0,0.2,1.5,2.6,4.6,0.0,-0.8,0.5,0.7,-0.4,-0.2,-0.0,-0.5,0.2,-0.2,0.1,0.5,0.4,-2.0,0.4,2.2,-0.6,-3.0,-1.7,-1.8,0.2,-0.3,-0.1,0.2,-0.5,0.0,0.0,3.8,4.1,2.4,48.0
1206,1277,2006,0,0.0,2.0,4.5,-5.1,-11.0,-0.6,-1.8,1.9,-0.7,10.4,4.1,1.0,-0.0,-0.2,1.4,0.9,0.0,-1.0,-0.1,-0.6,2.7,3.3,34.6,7.9,-2.6,-1.9,-0.6,-7.4,-28.9,0.0,-1.9,0.5,3.9,-0.3,-5.3,3.9,3.7,0.9,-2.9,0.2,-1.1,0.3,12.6,1.6,19.4,1.1,-1.1,4.2,1.1,-1.3,1.1,0.1,-2.4,2.2,-0.5,0.2,-0.1,1.8,6.2,2.0,-1.0,11.6,3.2,-1.8,-0.0,-0.6,-0.1,-0.1,-0.2,-0.2,1.3,-2.6,0.3,16.9,2.9,-18.0
1427,1106,2011,0,0.0,3.0,-8.9,-2.6,-8.3,-3.1,0.6,-7.1,-2.3,-11.1,1.0,3.0,-1.8,-0.7,-1.0,2.2,-0.2,0.5,-0.0,2.2,2.5,-8.8,13.6,-17.4,-2.4,-0.3,0.0,-6.3,-5.4,-25.0,-1.1,-5.5,-11.2,2.7,-2.2,0.2,-4.9,-10.7,-14.6,-0.9,-1.2,-0.2,-11.1,-13.1,-5.1,0.1,-0.2,1.0,1.0,1.5,0.5,-2.5,0.3,0.5,-0.9,-0.5,-0.5,-0.4,1.8,-1.8,0.1,11.9,4.2,0.4,0.2,1.5,0.0,-0.1,-0.1,1.1,5.4,3.7,0.9,14.0,2.9,75.0
1139,1137,2013,0,0.0,-1.0,-1.2,4.7,8.6,0.7,0.8,1.7,-2.7,5.8,1.0,-2.6,2.2,0.9,0.6,-3.8,0.4,-2.2,-0.1,1.8,-3.4,-5.0,3.7,-9.6,1.6,2.7,0.3,1.3,14.5,28.6,-0.9,2.0,5.3,2.2,5.5,-6.8,2.1,0.4,-0.2,-0.7,0.1,-2.2,6.1,7.6,8.5,0.5,4.0,-3.4,-0.2,0.3,-2.7,1.3,5.1,-4.1,0.4,1.0,3.0,0.0,-0.3,2.3,-3.2,-5.7,-3.6,-2.2,-2.4,0.4,-0.1,-0.0,0.2,1.1,2.1,3.1,-3.3,-4.1,-0.7,22.0
1173,1344,2015,0,0.0,0.0,2.0,-2.6,-9.1,-2.1,1.5,-4.2,-2.5,2.8,-0.6,4.6,-0.2,-1.3,0.3,0.4,-0.0,0.2,0.0,2.1,2.5,10.6,-57.9,9.9,-3.3,-0.8,1.6,-4.3,-44.4,13.3,-4.6,-1.8,5.4,-2.8,4.4,-0.1,-8.8,-5.8,16.6,-3.2,0.2,0.5,2.0,2.3,7.5,-0.5,1.3,-1.4,3.7,1.0,0.0,0.0,-0.2,0.0,-2.1,-0.9,0.0,2.0,-12.4,3.5,2.6,-12.6,-0.2,1.1,-0.5,-1.9,-0.1,0.2,-0.1,2.4,0.3,1.4,5.2,-13.8,2.3,-14.0
1234,1172,2015,0,0.0,-2.0,9.8,2.6,11.0,4.3,1.4,6.1,5.4,-4.4,-8.2,-2.2,0.2,0.4,2.7,-1.6,0.5,-1.2,-0.0,-1.8,2.8,-5.4,35.1,11.3,0.6,2.4,-0.4,-1.3,26.4,33.3,5.1,2.9,5.9,0.6,0.1,0.7,9.2,1.0,7.0,3.1,1.5,0.8,-5.2,-2.5,-9.3,-6.2,-0.8,-1.2,-1.8,-0.3,-0.1,-2.3,2.9,-0.4,0.4,0.8,-0.1,0.2,6.7,4.0,-3.9,3.1,-5.3,-2.2,0.5,-1.0,0.0,-0.1,0.1,-2.5,-0.6,-2.3,0.7,7.1,0.7,3.0
1246,1326,2011,0,0.0,1.0,0.7,4.7,18.4,3.3,0.6,1.6,-0.1,-1.3,-1.0,-0.9,-2.7,-0.1,2.9,-0.5,0.3,1.7,0.2,-2.9,-1.8,17.5,-146.9,-4.5,4.6,2.0,-1.9,22.7,0.0,12.5,3.0,7.1,-2.1,-0.5,6.4,-5.3,-0.6,9.7,-2.4,-0.5,2.0,-1.6,-0.5,-4.3,-1.0,1.8,0.3,-3.1,1.3,-0.5,-1.7,2.1,-0.8,-4.0,-0.1,0.1,-0.3,6.0,-19.9,-2.1,2.1,-24.5,-2.4,2.7,0.9,-1.9,0.1,0.3,-0.1,-2.0,-16.5,1.5,3.0,-44.3,-4.5,-11.0
1257,1122,2003,0,0.0,-3.0,-12.1,-11.4,-5.9,-0.7,-0.4,-1.1,-1.7,-0.5,2.5,-2.6,-0.9,0.4,-3.2,1.9,-0.4,-0.2,-0.1,-0.1,-4.0,-34.5,59.8,-17.7,-10.1,-1.9,0.7,-23.1,20.0,100.0,-3.0,5.5,3.6,-0.1,-2.6,2.3,-2.8,3.5,12.3,-0.9,-1.6,0.7,-3.4,6.4,-4.5,-2.2,2.9,1.7,-3.9,0.9,0.5,-4.4,1.7,1.9,0.6,-0.0,1.1,-7.4,10.7,-3.0,-3.2,18.9,0.7,-0.7,0.2,3.3,0.1,-0.3,0.3,-2.1,6.3,-3.7,-8.8,15.4,-14.0,88.0
1276,1155,2009,0,0.0,-1.0,12.1,7.2,14.8,4.3,1.7,4.8,-2.7,-7.1,-0.7,4.8,1.5,-0.6,-0.6,3.1,-0.3,2.9,0.1,3.2,2.7,17.5,-21.7,16.7,4.7,1.8,0.7,14.6,20.0,15.0,4.2,5.6,4.3,-3.4,6.1,-1.0,3.1,8.2,6.4,-3.2,1.1,-0.6,-3.4,-10.6,-15.6,-1.9,0.4,0.7,2.0,2.1,0.6,0.5,1.1,-0.2,-0.6,-0.7,-0.9,2.3,-8.3,-4.6,2.7,-4.4,9.2,3.2,3.7,1.2,0.1,0.3,-0.3,4.5,0.3,2.8,5.5,-10.5,1.8,-22.0
1277,1338,2008,0,0.0,2.0,2.8,-0.4,-1.5,-2.0,-0.4,-3.2,1.3,-7.3,-0.5,2.1,-1.5,-0.4,-1.7,-1.5,0.0,0.7,0.1,-1.1,-2.0,4.9,-35.9,-0.2,-0.7,-0.1,0.4,-4.3,-28.6,33.3,-2.0,-1.8,-3.4,-2.1,3.5,-1.7,-1.3,-12.6,-6.9,1.0,0.6,-0.3,-4.6,-4.2,-17.4,-1.2,1.4,-0.7,0.6,1.6,-0.0,-1.4,0.4,-0.5,-0.3,-0.6,-0.2,-0.7,-14.1,-0.8,-1.0,-16.5,2.1,0.6,1.5,0.7,0.1,0.2,-0.0,-1.2,-2.9,0.1,-1.4,-15.7,-2.0,1.0
1326,1397,2007,0,0.0,-1.0,6.0,-8.3,-22.2,-2.9,-0.9,-1.1,1.1,-4.2,0.7,2.4,-2.6,-0.6,-0.1,2.8,-0.3,3.0,0.1,-2.7,6.2,-6.5,142.9,5.4,-4.5,-1.5,-2.3,-16.8,0.0,-50.0,-3.2,-0.9,-3.8,1.0,-3.8,1.8,-1.5,2.3,-0.8,0.8,-0.8,1.1,-1.2,-6.4,-9.3,0.1,-0.7,1.4,0.6,0.1,1.7,-2.0,-1.0,0.4,-0.5,-0.3,-0.9,-1.1,20.4,-1.8,-0.9,28.1,8.7,2.5,5.6,3.2,0.3,-0.1,-0.2,-2.3,-0.7,-4.6,2.3,42.7,8.7,22.0
1113,1272,2003,0,0.0,0.0,-1.5,1.9,17.2,-4.0,-0.6,3.1,4.1,-1.6,-3.0,0.4,2.7,0.2,1.1,-0.2,0.1,2.2,0.2,0.8,-0.6,1.9,-12.7,-9.0,0.9,0.6,0.3,11.1,20.6,50.0,-4.7,-3.0,-5.3,0.0,2.0,-2.6,0.1,5.6,10.7,2.3,1.8,0.0,-3.5,-0.4,-2.8,-1.9,1.3,-2.4,0.6,1.4,-1.6,2.2,1.9,-1.4,0.1,-0.1,0.4,1.7,-2.0,2.5,2.3,-6.2,-1.5,2.6,2.6,-2.3,0.1,0.3,-0.1,0.4,1.8,-0.2,-0.4,-2.4,-2.2,-12.0
1120,1242,2019,0,0.0,0.0,-3.5,-5.0,0.0,1.5,1.9,-3.0,-4.9,-1.9,1.0,-1.4,5.7,0.8,-1.1,1.2,-0.2,-2.4,-0.3,-0.8,-1.5,-14.3,129.5,0.5,-3.6,-0.5,-0.9,-3.3,33.3,-1.8,0.2,3.4,2.3,4.4,-2.5,0.1,-5.3,2.5,-0.8,-2.0,-1.2,-1.7,-0.8,2.6,-9.4,0.4,0.8,-0.2,-0.9,-0.3,-0.1,2.8,2.1,0.8,0.9,0.9,0.4,-4.0,20.3,1.5,-1.8,35.3,2.6,-2.9,-2.7,-1.5,-0.1,-0.3,-0.3,-1.9,6.7,0.6,-4.0,35.5,-1.0,1.0
1124,1330,2010,0,0.0,3.0,-9.2,0.2,-1.0,-3.5,2.9,-7.0,-2.3,-8.9,-3.4,3.0,-2.5,-0.6,1.8,-1.2,0.2,1.4,0.1,-4.0,-2.4,-16.3,8.6,-7.7,-1.2,2.3,-0.9,-6.3,14.3,-6.7,-4.4,-0.7,-4.4,2.3,2.0,-1.5,-10.7,0.5,-4.0,-2.1,0.4,-0.6,-6.9,-16.4,-0.7,-2.2,-0.5,-0.7,1.0,2.0,0.1,-1.8,0.9,-1.5,-0.5,-0.8,-0.8,-0.3,8.0,1.2,-1.7,0.2,-0.8,1.3,1.7,1.1,0.3,0.1,0.1,-3.2,-5.3,-5.1,-3.9,1.1,-1.3,30.0
1211,1457,2005,0,-2.0,0.0,-12.9,-2.2,-3.4,-6.7,-0.7,-3.0,3.8,-6.2,-2.3,-0.6,-3.0,-0.2,-2.0,0.4,-0.2,2.3,0.2,0.3,1.5,-16.1,-14.6,-16.1,-2.1,1.6,-1.7,-4.8,0.0,-19.0,-6.0,-5.3,-12.3,0.5,4.2,-5.4,-1.1,-1.4,-12.5,2.6,1.8,-0.7,-10.9,-4.0,9.1,-1.2,1.7,-2.8,0.1,0.7,-1.3,-1.2,2.4,-4.1,-0.4,0.2,-0.7,-4.0,1.8,-3.2,-0.4,-3.2,4.7,2.0,2.7,2.0,0.2,0.2,0.0,1.0,-1.7,-0.5,0.7,-0.7,1.5,78.0
